Date,Pastry Category,daily_count,temp_f,precip_in,humidity_pct,wind_mph,weather_condition,Total Occ %,Group Occ %,Transient Occ %,Day of Week,Weekday or Weekend,Event,Month
2025-03-25,Cookie/Brownie,5,53.91875,0.0,56.3125,6.4625,cloudy,51.4,0.0,51.4,TUESDAY,Weekday,No,March
2025-03-25,Overnight Oats,9,53.91875,0.0,56.3125,6.4625,cloudy,51.4,0.0,51.4,TUESDAY,Weekday,No,March
2025-03-25,Savory,2,53.91875,0.0,56.3125,6.4625,cloudy,51.4,0.0,51.4,TUESDAY,Weekday,No,March
2025-03-25,Sweet Treat,1,56.44153846153846,0.0,52.49230769230769,6.327692307692308,cloudy,51.4,0.0,51.4,TUESDAY,Weekday,No,March
2025-03-25,Yogurt Parfait,5,53.91875,0.0,56.3125,6.4625,cloudy,51.4,0.0,51.4,TUESDAY,Weekday,No,March
2025-03-26,Butter Croissant,2,53.394444444444446,0.0,65.38888888888889,7.555555555555555,clear,67.4,0.0,67.4,WEDNESDAY,Weekday,No,March
2025-03-26,Chocolate Croissant,3,53.394444444444446,0.0,65.38888888888889,7.555555555555555,clear,67.4,0.0,67.4,WEDNESDAY,Weekday,No,March
2025-03-26,Muffin,1,53.394444444444446,0.0,65.38888888888889,7.555555555555555,clear,67.4,0.0,67.4,WEDNESDAY,Weekday,No,March
2025-03-26,Overnight Oats,9,53.394444444444446,0.0,65.38888888888889,7.555555555555555,clear,67.4,0.0,67.4,WEDNESDAY,Weekday,No,March
2025-03-26,Savory,2,53.394444444444446,0.0,65.38888888888889,7.555555555555555,clear,67.4,0.0,67.4,WEDNESDAY,Weekday,No,March
2025-03-26,Sweet Treat,2,52.87222222222222,0.0,65.78888888888889,7.906666666666667,clear,67.4,0.0,67.4,WEDNESDAY,Weekday,No,March
2025-03-26,Yogurt Parfait,9,53.394444444444446,0.0,65.38888888888889,7.555555555555555,clear,67.4,0.0,67.4,WEDNESDAY,Weekday,No,March
2025-03-27,Butter Croissant,3,62.838095238095235,0.0,65.14285714285714,10.50952380952381,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-27,Chocolate Croissant,3,62.838095238095235,0.0,65.14285714285714,10.50952380952381,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-27,Cookie/Brownie,1,62.838095238095235,0.0,65.14285714285714,10.50952380952381,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-27,Muffin,4,62.838095238095235,0.0,65.14285714285714,10.50952380952381,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-27,Overnight Oats,10,62.838095238095235,0.0,65.14285714285714,10.50952380952381,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-27,Savory,2,62.838095238095235,0.0,65.14285714285714,10.50952380952381,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-27,Sweet Treat,3,63.61313131313131,0.0,63.76767676767677,10.701010101010102,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-27,Yogurt Parfait,6,62.838095238095235,0.0,65.14285714285714,10.50952380952381,clear,84.6,0.0,84.6,THURSDAY,Weekday,No,March
2025-03-28,Butter Croissant,3,61.52941176470589,0.0141176470588235,71.76470588235294,11.941176470588236,cloudy,56.6,0.0,56.6,FRIDAY,Weekday,No,March
2025-03-28,Chocolate Croissant,4,61.52941176470589,0.0141176470588235,71.76470588235294,11.941176470588236,cloudy,56.6,0.0,56.6,FRIDAY,Weekday,No,March
2025-03-28,Cookie/Brownie,5,61.52941176470589,0.0141176470588235,71.76470588235294,11.941176470588236,cloudy,56.6,0.0,56.6,FRIDAY,Weekday,No,March
2025-03-28,Muffin,4,61.52941176470589,0.0141176470588235,71.76470588235294,11.941176470588236,cloudy,56.6,0.0,56.6,FRIDAY,Weekday,No,March
2025-03-28,Overnight Oats,5,61.52941176470589,0.0141176470588235,71.76470588235294,11.941176470588236,cloudy,56.6,0.0,56.6,FRIDAY,Weekday,No,March
2025-03-28,Sweet Treat,1,62.40632911392405,0.0103164556962025,70.37974683544304,12.19493670886076,cloudy,56.6,0.0,56.6,FRIDAY,Weekday,No,March
2025-03-28,Yogurt Parfait,2,61.52941176470589,0.0141176470588235,71.76470588235294,11.941176470588236,cloudy,56.6,0.0,56.6,FRIDAY,Weekday,No,March
2025-03-29,Butter Croissant,4,63.77058823529411,0.0014117647058823,84.0,12.141176470588237,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-29,Chocolate Croissant,4,63.77058823529411,0.0014117647058823,84.0,12.141176470588237,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-29,Cookie/Brownie,2,63.77058823529411,0.0014117647058823,84.0,12.141176470588237,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-29,Muffin,7,63.77058823529411,0.0014117647058823,84.0,12.141176470588237,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-29,Overnight Oats,5,63.77058823529411,0.0014117647058823,84.0,12.141176470588237,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-29,Savory,2,63.77058823529411,0.0014117647058823,84.0,12.141176470588237,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-29,Sweet Treat,1,65.66823529411765,0.0013647058823529,78.2,12.370588235294118,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-29,Yogurt Parfait,1,63.77058823529411,0.0014117647058823,84.0,12.141176470588237,cloudy,47.4,0.0,47.4,SATURDAY,Weekend,Yes,March
2025-03-30,Butter Croissant,3,58.94444444444444,0.0,89.11111111111111,9.644444444444444,cloudy,41.7,0.0,41.7,SUNDAY,Weekend,No,March
2025-03-30,Chocolate Croissant,3,58.94444444444444,0.0,89.11111111111111,9.644444444444444,cloudy,41.7,0.0,41.7,SUNDAY,Weekend,No,March
2025-03-30,Cookie/Brownie,2,58.94444444444444,0.0,89.11111111111111,9.644444444444444,cloudy,41.7,0.0,41.7,SUNDAY,Weekend,No,March
2025-03-30,Muffin,3,58.94444444444444,0.0,89.11111111111111,9.644444444444444,cloudy,41.7,0.0,41.7,SUNDAY,Weekend,No,March
2025-03-30,Sweet Treat,1,59.18524590163934,0.000655737704918,89.08196721311475,9.69344262295082,cloudy,41.7,0.0,41.7,SUNDAY,Weekend,No,March
2025-03-31,Butter Croissant,4,41.705263157894734,0.0,77.47368421052632,9.521052631578948,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-03-31,Chocolate Croissant,4,41.705263157894734,0.0,77.47368421052632,9.521052631578948,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-03-31,Cookie/Brownie,2,41.705263157894734,0.0,77.47368421052632,9.521052631578948,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-03-31,Muffin,3,41.705263157894734,0.0,77.47368421052632,9.521052631578948,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-03-31,Overnight Oats,7,41.705263157894734,0.0,77.47368421052632,9.521052631578948,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-03-31,Savory,3,41.705263157894734,0.0,77.47368421052632,9.521052631578948,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-03-31,Sweet Treat,2,41.856818181818184,0.0,77.25,9.605681818181818,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-03-31,Yogurt Parfait,5,41.705263157894734,0.0,77.47368421052632,9.521052631578948,cloudy,40.6,2.3,38.3,MONDAY,Weekday,No,March
2025-04-01,Butter Croissant,10,48.74347826086956,0.0,73.04347826086956,14.495652173913042,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-01,Chocolate Croissant,2,48.74347826086956,0.0,73.04347826086956,14.495652173913042,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-01,Cookie/Brownie,2,48.74347826086956,0.0,73.04347826086956,14.495652173913042,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-01,Muffin,6,48.74347826086956,0.0,73.04347826086956,14.495652173913042,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-01,Overnight Oats,10,48.74347826086956,0.0,73.04347826086956,14.495652173913042,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-01,Savory,2,48.74347826086956,0.0,73.04347826086956,14.495652173913042,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-01,Sweet Treat,3,49.98648648648648,0.0,71.09909909909909,14.673873873873871,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-01,Yogurt Parfait,5,48.74347826086956,0.0,73.04347826086956,14.495652173913042,cloudy,97.1,8.6,88.6,TUESDAY,Weekday,No,April
2025-04-02,Butter Croissant,2,68.136,0.0456,82.24,21.952,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-02,Chocolate Croissant,2,68.136,0.0456,82.24,21.952,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-02,Cookie/Brownie,5,68.136,0.0456,82.24,21.952,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-02,Muffin,5,68.136,0.0456,82.24,21.952,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-02,Overnight Oats,13,68.136,0.0456,82.24,21.952,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-02,Savory,4,68.136,0.0456,82.24,21.952,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-02,Sweet Treat,4,68.42934782608695,0.044,81.59782608695652,21.37608695652174,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-02,Yogurt Parfait,9,68.136,0.0456,82.24,21.952,rainy,97.7,9.1,88.6,WEDNESDAY,Weekday,No,April
2025-04-03,Butter Croissant,6,54.41153846153846,0.0189615384615384,70.3076923076923,8.326923076923077,cloudy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-03,Chocolate Croissant,4,54.41153846153846,0.0189615384615384,70.3076923076923,8.326923076923077,cloudy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-03,Cookie/Brownie,1,54.41153846153846,0.0189615384615384,70.3076923076923,8.326923076923077,cloudy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-03,Muffin,5,54.41153846153846,0.0189615384615384,70.3076923076923,8.326923076923077,cloudy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-03,Overnight Oats,11,54.41153846153846,0.0189615384615384,70.3076923076923,8.326923076923077,cloudy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-03,Savory,5,54.41153846153846,0.0189615384615384,70.3076923076923,8.326923076923077,cloudy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-03,Sweet Treat,3,54.23689320388349,0.0188737864077669,70.89320388349515,8.429126213592234,rainy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-03,Yogurt Parfait,2,54.41153846153846,0.0189615384615384,70.3076923076923,8.326923076923077,cloudy,99.4,8.0,91.4,THURSDAY,Weekday,No,April
2025-04-04,Butter Croissant,2,50.28333333333333,0.0822222222222222,95.27777777777776,10.988888888888887,cloudy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-04,Chocolate Croissant,1,50.28333333333333,0.0822222222222222,95.27777777777776,10.988888888888887,cloudy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-04,Cookie/Brownie,1,50.28333333333333,0.0822222222222222,95.27777777777776,10.988888888888887,cloudy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-04,Muffin,4,50.28333333333333,0.0822222222222222,95.27777777777776,10.988888888888887,cloudy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-04,Overnight Oats,8,50.28333333333333,0.0822222222222222,95.27777777777776,10.988888888888887,cloudy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-04,Savory,1,50.28333333333333,0.0822222222222222,95.27777777777776,10.988888888888887,cloudy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-04,Sweet Treat,1,50.10697674418604,0.0867906976744186,96.01162790697674,10.76046511627907,rainy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-04,Yogurt Parfait,5,50.28333333333333,0.0822222222222222,95.27777777777776,10.988888888888887,cloudy,94.9,32.0,62.9,FRIDAY,Weekday,No,April
2025-04-05,Butter Croissant,4,43.92916666666667,0.1657499999999999,94.95833333333331,17.316666666666666,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-05,Chocolate Croissant,4,43.92916666666667,0.1657499999999999,94.95833333333331,17.316666666666666,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-05,Cookie/Brownie,6,43.92916666666667,0.1657499999999999,94.95833333333331,17.316666666666666,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-05,Muffin,5,43.92916666666667,0.1657499999999999,94.95833333333331,17.316666666666666,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-05,Overnight Oats,4,43.92916666666667,0.1657499999999999,94.95833333333331,17.316666666666666,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-05,Savory,3,43.92916666666667,0.1657499999999999,94.95833333333331,17.316666666666666,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-05,Sweet Treat,4,43.942,0.16826,95.19,16.432000000000002,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-05,Yogurt Parfait,4,43.92916666666667,0.1657499999999999,94.95833333333331,17.316666666666666,rainy,70.3,30.9,39.4,SATURDAY,Weekend,Yes,April
2025-04-06,Butter Croissant,8,39.59130434782609,0.0012173913043478,64.17391304347827,11.22608695652174,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-06,Chocolate Croissant,5,39.59130434782609,0.0012173913043478,64.17391304347827,11.22608695652174,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-06,Cookie/Brownie,1,39.59130434782609,0.0012173913043478,64.17391304347827,11.22608695652174,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-06,Muffin,5,39.59130434782609,0.0012173913043478,64.17391304347827,11.22608695652174,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-06,Overnight Oats,5,39.59130434782609,0.0012173913043478,64.17391304347827,11.22608695652174,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-06,Savory,4,39.59130434782609,0.0012173913043478,64.17391304347827,11.22608695652174,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-06,Sweet Treat,2,39.70761904761905,0.001295238095238,64.42857142857143,11.28952380952381,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-06,Yogurt Parfait,2,39.59130434782609,0.0012173913043478,64.17391304347827,11.22608695652174,cloudy,69.7,28.0,41.7,SUNDAY,Weekend,No,April
2025-04-07,Butter Croissant,2,39.736363636363635,0.0,74.54545454545455,5.781818181818181,clear,33.1,0.0,33.1,MONDAY,Weekday,No,April
2025-04-07,Chocolate Croissant,2,39.736363636363635,0.0,74.54545454545455,5.781818181818181,clear,33.1,0.0,33.1,MONDAY,Weekday,No,April
2025-04-07,Cookie/Brownie,1,39.736363636363635,0.0,74.54545454545455,5.781818181818181,clear,33.1,0.0,33.1,MONDAY,Weekday,No,April
2025-04-07,Overnight Oats,3,39.736363636363635,0.0,74.54545454545455,5.781818181818181,clear,33.1,0.0,33.1,MONDAY,Weekday,No,April
2025-04-07,Savory,2,39.736363636363635,0.0,74.54545454545455,5.781818181818181,clear,33.1,0.0,33.1,MONDAY,Weekday,No,April
2025-04-07,Yogurt Parfait,2,39.736363636363635,0.0,74.54545454545455,5.781818181818181,clear,33.1,0.0,33.1,MONDAY,Weekday,No,April
2025-04-08,Butter Croissant,5,42.13333333333334,0.0,60.72222222222222,5.633333333333333,clear,68.0,0.0,68.0,TUESDAY,Weekday,No,April
2025-04-08,Chocolate Croissant,4,42.13333333333334,0.0,60.72222222222222,5.633333333333333,clear,68.0,0.0,68.0,TUESDAY,Weekday,No,April
2025-04-08,Cookie/Brownie,1,42.13333333333334,0.0,60.72222222222222,5.633333333333333,clear,68.0,0.0,68.0,TUESDAY,Weekday,No,April
2025-04-08,Muffin,3,42.13333333333334,0.0,60.72222222222222,5.633333333333333,clear,68.0,0.0,68.0,TUESDAY,Weekday,No,April
2025-04-08,Overnight Oats,12,42.13333333333334,0.0,60.72222222222222,5.633333333333333,clear,68.0,0.0,68.0,TUESDAY,Weekday,No,April
2025-04-08,Savory,2,42.13333333333334,0.0,60.72222222222222,5.633333333333333,clear,68.0,0.0,68.0,TUESDAY,Weekday,No,April
2025-04-08,Yogurt Parfait,1,42.13333333333334,0.0,60.72222222222222,5.633333333333333,clear,68.0,0.0,68.0,TUESDAY,Weekday,No,April
2025-04-09,Butter Croissant,4,54.695454545454545,0.0,59.63636363636363,15.04090909090909,clear,94.3,10.3,84.0,WEDNESDAY,Weekday,No,April
2025-04-09,Chocolate Croissant,3,54.695454545454545,0.0,59.63636363636363,15.04090909090909,clear,94.3,10.3,84.0,WEDNESDAY,Weekday,No,April
2025-04-09,Muffin,6,54.695454545454545,0.0,59.63636363636363,15.04090909090909,clear,94.3,10.3,84.0,WEDNESDAY,Weekday,No,April
2025-04-09,Overnight Oats,12,54.695454545454545,0.0,59.63636363636363,15.04090909090909,clear,94.3,10.3,84.0,WEDNESDAY,Weekday,No,April
2025-04-09,Savory,3,54.695454545454545,0.0,59.63636363636363,15.04090909090909,clear,94.3,10.3,84.0,WEDNESDAY,Weekday,No,April
2025-04-09,Sweet Treat,1,54.81979166666667,0.0,59.854166666666664,15.075,clear,94.3,10.3,84.0,WEDNESDAY,Weekday,No,April
2025-04-09,Yogurt Parfait,5,54.695454545454545,0.0,59.63636363636363,15.04090909090909,clear,94.3,10.3,84.0,WEDNESDAY,Weekday,No,April
2025-04-10,Butter Croissant,4,56.6125,0.0,79.5625,5.4875,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-10,Chocolate Croissant,2,56.6125,0.0,79.5625,5.4875,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-10,Cookie/Brownie,1,56.6125,0.0,79.5625,5.4875,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-10,Muffin,1,56.6125,0.0,79.5625,5.4875,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-10,Overnight Oats,9,56.6125,0.0,79.5625,5.4875,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-10,Savory,1,56.6125,0.0,79.5625,5.4875,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-10,Sweet Treat,1,58.45189873417721,0.0,73.40506329113924,6.693670886075949,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-10,Yogurt Parfait,7,56.6125,0.0,79.5625,5.4875,clear,95.4,16.0,79.4,THURSDAY,Weekday,No,April
2025-04-11,Butter Croissant,5,51.626315789473686,0.0,60.05263157894737,8.873684210526315,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-11,Chocolate Croissant,3,51.626315789473686,0.0,60.05263157894737,8.873684210526315,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-11,Cookie/Brownie,1,51.626315789473686,0.0,60.05263157894737,8.873684210526315,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-11,Muffin,2,51.626315789473686,0.0,60.05263157894737,8.873684210526315,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-11,Overnight Oats,4,51.626315789473686,0.0,60.05263157894737,8.873684210526315,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-11,Savory,4,51.626315789473686,0.0,60.05263157894737,8.873684210526315,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-11,Sweet Treat,1,52.34787234042553,0.0,59.138297872340424,9.070212765957448,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-11,Yogurt Parfait,6,51.626315789473686,0.0,60.05263157894737,8.873684210526315,clear,88.6,15.4,73.1,FRIDAY,Weekday,No,April
2025-04-12,Butter Croissant,6,51.728571428571435,0.0,74.03571428571429,7.417857142857143,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-12,Chocolate Croissant,6,51.728571428571435,0.0,74.03571428571429,7.417857142857143,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-12,Cookie/Brownie,3,51.728571428571435,0.0,74.03571428571429,7.417857142857143,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-12,Muffin,7,51.728571428571435,0.0,74.03571428571429,7.417857142857143,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-12,Overnight Oats,9,51.728571428571435,0.0,74.03571428571429,7.417857142857143,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-12,Savory,4,51.728571428571435,0.0,74.03571428571429,7.417857142857143,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-12,Sweet Treat,3,53.27348484848485,0.0,71.63636363636364,7.506060606060607,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-12,Yogurt Parfait,6,51.728571428571435,0.0,74.03571428571429,7.417857142857143,clear,63.4,0.0,63.4,SATURDAY,Weekend,Yes,April
2025-04-13,Butter Croissant,5,65.8,0.0,61.68421052631579,19.573684210526313,cloudy,60.0,0.0,60.0,SUNDAY,Weekend,No,April
2025-04-13,Chocolate Croissant,3,65.8,0.0,61.68421052631579,19.573684210526313,cloudy,60.0,0.0,60.0,SUNDAY,Weekend,No,April
2025-04-13,Cookie/Brownie,3,65.8,0.0,61.68421052631579,19.573684210526313,cloudy,60.0,0.0,60.0,SUNDAY,Weekend,No,April
2025-04-13,Muffin,5,65.8,0.0,61.68421052631579,19.573684210526313,cloudy,60.0,0.0,60.0,SUNDAY,Weekend,No,April
2025-04-13,Overnight Oats,7,65.8,0.0,61.68421052631579,19.573684210526313,cloudy,60.0,0.0,60.0,SUNDAY,Weekend,No,April
2025-04-13,Savory,6,65.8,0.0,61.68421052631579,19.573684210526313,cloudy,60.0,0.0,60.0,SUNDAY,Weekend,No,April
2025-04-13,Yogurt Parfait,1,65.8,0.0,61.68421052631579,19.573684210526313,cloudy,60.0,0.0,60.0,SUNDAY,Weekend,No,April
2025-04-14,Cookie/Brownie,2,62.15,0.0,72.5,8.0625,cloudy,30.3,0.0,30.3,MONDAY,Weekday,No,April
2025-04-14,Muffin,2,62.15,0.0,72.5,8.0625,cloudy,30.3,0.0,30.3,MONDAY,Weekday,No,April
2025-04-14,Overnight Oats,2,62.15,0.0,72.5,8.0625,cloudy,30.3,0.0,30.3,MONDAY,Weekday,No,April
2025-04-14,Sweet Treat,1,64.12978723404255,0.0,60.02127659574468,9.05744680851064,cloudy,30.3,0.0,30.3,MONDAY,Weekday,No,April
2025-04-14,Yogurt Parfait,2,62.15,0.0,72.5,8.0625,cloudy,30.3,0.0,30.3,MONDAY,Weekday,No,April
2025-04-15,Butter Croissant,9,49.88399999999999,0.0,39.08,8.26,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-15,Chocolate Croissant,2,49.88399999999999,0.0,39.08,8.26,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-15,Cookie/Brownie,2,49.88399999999999,0.0,39.08,8.26,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-15,Muffin,4,49.88399999999999,0.0,39.08,8.26,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-15,Overnight Oats,17,49.88399999999999,0.0,39.08,8.26,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-15,Savory,1,49.88399999999999,0.0,39.08,8.26,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-15,Sweet Treat,2,49.84215686274509,0.0,39.38235294117647,8.224509803921569,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-15,Yogurt Parfait,7,49.88399999999999,0.0,39.08,8.26,clear,72.6,0.0,72.6,TUESDAY,Weekday,No,April
2025-04-16,Butter Croissant,10,49.6,0.0020869565217391,55.17391304347826,8.347826086956522,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-16,Chocolate Croissant,2,49.6,0.0020869565217391,55.17391304347826,8.347826086956522,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-16,Cookie/Brownie,3,49.6,0.0020869565217391,55.17391304347826,8.347826086956522,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-16,Muffin,3,49.6,0.0020869565217391,55.17391304347826,8.347826086956522,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-16,Overnight Oats,10,49.6,0.0020869565217391,55.17391304347826,8.347826086956522,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-16,Savory,3,49.6,0.0020869565217391,55.17391304347826,8.347826086956522,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-16,Sweet Treat,2,52.78041237113402,0.0018969072164948,52.381443298969074,8.905154639175258,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-16,Yogurt Parfait,6,49.6,0.0020869565217391,55.17391304347826,8.347826086956522,clear,94.9,7.4,87.4,WEDNESDAY,Weekday,No,April
2025-04-17,Butter Croissant,5,65.196,0.0,68.32,16.256,clear,93.7,15.4,78.3,THURSDAY,Weekday,No,April
2025-04-17,Chocolate Croissant,3,65.196,0.0,68.32,16.256,clear,93.7,15.4,78.3,THURSDAY,Weekday,No,April
2025-04-17,Cookie/Brownie,4,65.196,0.0,68.32,16.256,clear,93.7,15.4,78.3,THURSDAY,Weekday,No,April
2025-04-17,Muffin,3,65.196,0.0,68.32,16.256,clear,93.7,15.4,78.3,THURSDAY,Weekday,No,April
